User_ID,Initial_Debt,Interest_Rate,Minimum_Payment_Percentage,Monthly_Income,Monthly_Expenses,Additional_Payment,Repayment_Strategy
1678,40895.04,4.86,1.688953510914766,6936.77,2774.7080000000005,771.75,Snowball
1679,18178.93,29.15,2.4587313871949417,12418.8,9065.723999999998,58.85,Avalanche
1680,69800.16,26.95,2.828626889006495,7097.22,2909.8602,42.75,Highest Interest
1681,35263.87,10.0,3.1353053953677708,11760.01,5174.4044,750.04,Snowball
1682,97585.41,6.3,3.044284106997071,3631.32,2178.792,423.9,Snowball
1683,64456.24,28.44,3.176665257927663,12046.03,10239.1255,491.92,Snowball
1684,82425.58,15.45,2.272642986885192,5080.13,2184.4559,385.94,Snowball
1685,14119.94,11.4,1.9876821242475948,10806.11,4214.3829000000005,74.93,Avalanche
1686,86339.43,16.24,2.9076781808017698,9355.16,7109.9216,614.47,Snowball
1687,92352.96,23.86,2.241553329505882,14078.88,8447.328,597.78,Snowball
1688,49219.13,7.55,2.503131140130111,7035.19,5979.911499999999,249.36,Avalanche
1689,61019.04,23.72,2.8734335054176903,2860.15,1115.4585000000002,244.99,Snowball
1690,76716.17,23.24,3.5,2249.02,1551.8238,670.27,Highest Interest
1691,18309.02,17.56,2.7644002550590243,12749.16,5609.6304,57.89,Highest Interest
1692,50754.04,26.38,2.602551491225326,8821.56,3440.4084,704.88,Snowball
1693,40467.64,6.57,1.939444558004816,12078.17,8575.5007,205.33,Avalanche
1694,15491.03,19.08,3.0846777117793467,5047.53,3331.3698,474.39,Avalanche
1695,37385.91,15.13,2.704321430394053,6486.09,4864.5675,748.8,Avalanche
1696,7749.06,14.4,2.3264290149177853,2391.35,1171.7614999999998,542.5,Snowball
1697,3555.38,9.82,2.274790822930286,14499.4,8264.658,331.54,Snowball
1698,14381.46,13.05,2.296568689529995,10682.28,5768.431200000001,551.63,Highest Interest
1699,96348.4,5.92,2.5219826013891216,14131.67,12577.1863,275.18,Avalanche
1700,55403.42,9.79,1.770496496764931,5451.45,2616.696,221.81,Snowball
1701,96616.39,10.34,3.1090114023598217,9949.03,4775.5344000000005,797.35,Snowball
1702,43817.29,22.46,3.017336698652728,10820.5,5518.455,600.63,Snowball
1703,31869.8,4.31,2.4162558242297707,6128.15,3922.0159999999996,515.78,Avalanche
1704,51108.04,20.58,2.2976752585649205,13025.42,5861.439,284.23,Avalanche
1705,44511.66,8.98,2.4884111476075694,14313.1,12166.135,39.33,Highest Interest
1706,11460.8,5.21,2.57328091279327,13503.12,6211.435200000001,24.85,Avalanche
1707,64441.81,11.12,2.349951651957291,11607.87,9750.6108,443.35,Snowball
1708,22387.78,9.06,2.999542529991448,5607.04,2018.5344,609.63,Highest Interest
1709,62339.21,17.9,1.787945914495717,5661.01,3906.0969,429.9,Avalanche
1710,65369.91,12.65,2.144031915032632,14523.68,12199.8912,672.63,Avalanche
1711,16050.46,29.08,2.8876209959320294,2133.7,853.48,26.74,Avalanche
1712,7073.61,29.02,2.662138271239435,11308.65,9951.612,293.4,Avalanche
1713,78295.4,14.98,2.1602293747958115,11181.2,6373.284,189.66,Snowball
1714,46520.24,24.47,2.700234233348515,10094.96,8782.615199999998,357.82,Avalanche
1715,6758.22,3.36,2.1035197774567864,14871.41,10558.7011,57.9,Snowball
1716,99491.77,17.79,2.3449420846103872,6054.43,2906.1264,763.31,Snowball
1717,6720.28,23.07,3.0218594727712267,6419.63,2632.0483,178.6,Snowball
1718,69808.49,8.86,2.9665417885325907,3026.21,1452.5808,737.85,Highest Interest
1719,98384.21,4.65,2.644118378881962,7756.38,2792.2968,340.71,Snowball
1720,24678.83,7.21,1.9744254813733666,5393.63,2103.5157,788.42,Avalanche
1721,15082.69,14.93,2.3111724249526153,6464.03,2327.0508,443.25,Highest Interest
1722,13017.11,16.67,2.548232821404687,12849.43,7067.186500000001,744.67,Avalanche
1723,31024.24,13.28,3.2277106940326337,14161.3,11045.814,4.28,Snowball
1724,11003.54,14.88,1.608815283178647,4414.53,1677.5213999999999,598.59,Avalanche
1725,69523.97,15.7,2.06392797655007,6842.62,2600.1956,722.44,Highest Interest
1726,7166.89,23.77,3.064301696061088,14072.2,9709.818,111.78,Highest Interest
1727,51432.79,5.84,3.180083538896998,2803.51,1177.4742,76.9,Avalanche
1728,99672.99,23.76,2.4651431313610996,3200.69,1152.2484,339.66,Avalanche
1729,81583.06,21.59,3.269200370611622,4116.28,1646.512,746.94,Avalanche
1730,61906.72,23.02,2.1333144227892853,9737.77,8277.1045,433.91,Highest Interest
1731,31319.11,22.83,1.7453802979681903,3956.14,3125.3506,421.97,Snowball
1732,62765.69,15.71,2.895115137839564,14584.99,7438.3449,112.9,Avalanche
1733,53177.1,8.71,3.147352454806097,7807.29,5387.0301,0.63,Snowball
1734,43182.26,17.49,3.139014595991064,8519.73,5282.232599999999,648.11,Highest Interest
1735,13940.33,28.87,2.068277696893711,5206.56,3696.6576,70.06,Avalanche
1736,88773.82,18.89,2.5996899314095008,8122.48,5766.9608,507.08,Avalanche
1737,45528.68,3.3,2.9199090234800216,10604.88,7211.3184,731.69,Highest Interest
1738,20267.63,4.61,2.6504888566158473,11765.3,5412.038,166.92,Avalanche
1739,37408.18,29.81,3.2231783545730717,11800.29,3776.0928000000004,532.22,Snowball
1740,41998.85,4.94,2.2974770713993617,9512.58,5422.1705999999995,62.96,Highest Interest
1741,82926.25,4.24,2.4646920948392452,13756.68,11418.044399999999,483.0,Highest Interest
1742,73627.82,12.53,2.6180952307527487,12626.3,8080.831999999999,131.15,Avalanche
1743,77161.18,29.17,2.9162770696181006,11841.63,9473.304,588.76,Highest Interest
1744,2092.1,11.6,2.4027701343990984,2722.87,2423.3543,240.99,Avalanche
1745,42199.25,14.07,2.9637170719667045,2089.41,835.764,370.71,Avalanche
1746,48653.07,20.12,3.3023123540274733,4761.81,3428.5032,479.54,Highest Interest
1747,2900.04,3.65,2.2409644237991646,10625.81,7438.066999999999,137.02,Avalanche
1748,26721.51,27.24,2.417670310145048,7345.57,6537.5572999999995,593.31,Snowball
1749,76268.69,17.02,2.9838797958880767,7231.28,6435.839199999999,242.11,Snowball
1750,14573.86,15.6,3.4637641870685383,13499.63,9584.737299999999,529.9,Avalanche
1751,53995.7,26.24,2.81797964269056,13642.32,6139.044,126.63,Snowball
1752,22304.99,28.73,2.106881864982893,13819.28,10779.038400000001,550.49,Avalanche
1753,2199.96,14.43,2.5990861348615586,6080.41,2188.9476,102.55,Snowball
1754,24878.94,7.66,2.980096675882746,10983.73,8457.472099999999,340.29,Highest Interest
1755,97611.5,25.02,2.0937157163135636,5531.23,4701.545499999999,197.76,Avalanche
1756,80352.17,13.89,1.960809898330346,4477.93,2373.3029,598.7,Avalanche
1757,95998.09,28.26,2.3275084917218556,4400.22,2992.1496,209.63,Avalanche
1758,49297.55,28.65,2.829816774219296,6447.4,3610.5440000000003,705.37,Avalanche
1759,11863.88,6.1,1.815392877078974,7589.45,4250.092000000001,713.46,Avalanche
1760,55247.99,28.83,2.1534606061642134,12802.34,6273.1466,157.15,Avalanche
1761,45983.36,12.94,2.63682994257367,3558.58,2704.5208,491.08,Highest Interest
1762,84591.35,20.45,3.0452593768244083,11554.04,9936.474400000001,70.17,Highest Interest
1763,10710.18,3.94,2.645105371547718,8908.91,7661.6626,313.23,Snowball
1764,49335.87,27.0,2.6873423919663453,5743.29,2297.3160000000003,570.66,Avalanche
1765,15854.82,20.32,3.0024608595248803,8406.65,6893.4529999999995,527.54,Snowball
1766,33142.92,20.38,3.298628905238156,5899.25,4365.445,499.76,Snowball
1767,73998.35,27.36,3.242755943432736,9749.07,4387.0815,226.03,Highest Interest
1768,48125.79,16.73,1.5,7639.97,2597.5898,302.42,Snowball
1769,38212.94,14.08,2.5490289562339385,4137.27,1903.1442000000002,82.36,Highest Interest
1770,40053.15,26.39,2.9562579322090436,3515.58,2988.243,575.22,Snowball
1771,46485.23,23.05,3.3498933655106202,9107.04,6192.787200000001,403.11,Avalanche
1772,78716.64,28.62,2.820493305592617,13731.37,10023.9001,567.01,Snowball
1773,89316.38,28.38,2.0704068510697744,6471.45,2912.1525,199.15,Highest Interest
1774,95578.13,13.32,2.136493565781544,11529.0,8416.17,259.55,Highest Interest
1775,78903.44,15.07,2.150484119535292,10562.6,3380.032,267.37,Highest Interest
1776,32225.28,9.91,2.6537594406253042,14110.21,7478.4113,20.59,Snowball
1777,69125.34,20.84,2.2600889741877728,12672.75,8617.470000000001,272.84,Snowball
1778,44322.71,12.84,1.5,9365.87,3652.6893000000005,642.64,Highest Interest
1779,26212.39,24.22,1.910855493035781,10541.4,8327.706,717.84,Avalanche
1780,84246.29,6.28,2.2778754392404355,13679.02,6018.7688,414.57,Avalanche
1781,4804.21,6.14,1.8187587550392281,7193.74,4963.6806,364.4,Snowball
1782,90274.44,8.52,1.893235275954599,6248.33,3374.0982000000004,24.66,Snowball
1783,46686.27,5.28,3.5,2140.54,1412.7564,703.36,Highest Interest
1784,64082.95,19.74,2.4956890529178017,12745.16,4588.2576,10.41,Snowball
1785,66276.04,6.98,2.306942645310754,12412.75,3847.9525,755.8,Snowball
1786,89616.66,7.32,2.8336717138626852,3357.91,2854.2234999999996,391.37,Highest Interest
1787,64030.3,3.38,3.0730347113251923,9499.15,4369.609,273.55,Highest Interest
1788,61779.42,24.12,3.5,8031.76,6345.0904,739.37,Snowball
1789,7598.55,24.93,3.3526865090150544,3543.22,3188.8979999999997,19.51,Avalanche
1790,52322.39,7.37,2.7174044148125023,14747.39,6341.3777,465.14,Snowball
1791,15866.73,22.97,1.733596049828397,4791.05,2203.8830000000003,439.15,Avalanche
1792,74005.94,14.71,1.9987588092965054,2874.04,2011.8279999999997,175.46,Avalanche
1793,51709.97,9.47,2.2990707766625933,9733.02,8565.0576,343.11,Avalanche
1794,68342.55,19.78,2.7532816025347,11605.27,9864.4795,521.81,Highest Interest
1795,5125.62,7.82,2.5471582606392156,2421.76,1453.056,581.7,Highest Interest
1796,9394.41,23.44,1.7634866307107755,10563.33,8239.3974,0.57,Highest Interest
1797,71916.02,4.29,1.6741244861647413,8919.79,3389.5202000000004,749.48,Snowball
1798,8136.35,28.9,2.62950402679187,3342.45,2974.7805,131.62,Highest Interest
1799,8054.42,4.94,2.5600202751747103,4242.81,3733.6728000000003,186.86,Highest Interest
1800,2198.74,18.65,2.395061566194245,9383.67,3753.4680000000003,210.78,Snowball
1801,95693.64,27.36,2.741463027020046,5852.65,2809.272,30.26,Snowball
1802,74013.33,3.32,3.123406230447297,14198.1,5111.316,98.44,Avalanche
1803,35971.89,16.46,2.6550344683329117,12643.62,5816.065200000001,789.08,Snowball
1804,30357.02,12.45,2.0291748226012016,14786.37,11681.232300000001,252.17,Snowball
1805,35620.62,18.67,3.457609817834974,5375.72,2849.1316,92.24,Highest Interest
1806,77690.7,9.09,2.4118457586883304,14606.41,5112.2435,85.59,Avalanche
1807,66475.69,4.75,2.5249988164637633,7606.04,3879.0804,575.57,Avalanche
1808,19334.36,19.9,2.1731709808368516,6517.74,5800.7886,683.65,Snowball
1809,18236.82,14.25,1.9627932256683587,2654.54,1805.0872000000002,205.56,Highest Interest
1810,10741.17,19.81,2.003502823214135,2685.95,1477.2725,16.73,Highest Interest
1811,66369.97,8.68,1.893602876465721,10996.15,4398.46,178.47,Highest Interest
1812,76672.89,12.15,1.5,7953.08,7078.2412,45.21,Highest Interest
1813,27239.6,18.17,2.4218701372382827,4944.78,3906.3762,82.72,Snowball
1814,3073.55,19.01,3.0511744277478816,9981.61,4691.3567,345.21,Highest Interest
1815,9135.0,13.05,2.007843783286651,5287.16,1797.6344000000001,183.93,Avalanche
1816,96818.14,10.56,3.5,9509.21,3138.0393,412.76,Avalanche
1817,30249.03,10.39,3.1931889036403036,6669.71,2467.7927,202.8,Snowball
1818,77153.09,7.72,2.490888082764639,12706.18,8259.017,752.43,Highest Interest
1819,62841.69,11.79,1.9444590891443583,12669.05,10895.383,724.76,Highest Interest
1820,38812.02,8.38,1.7014510593601881,8205.56,4923.335999999999,453.44,Highest Interest
1821,21363.04,20.11,2.443158162405448,6560.65,5314.1265,283.54,Highest Interest
1822,13017.26,18.36,2.5340603234243995,6713.28,3826.5695999999994,304.92,Snowball
1823,61886.28,13.33,2.397806442936779,12474.29,9106.2317,329.48,Highest Interest
1824,77688.74,11.8,3.034661560146321,6266.33,4637.0842,582.06,Snowball
1825,64746.52,9.42,3.24854104812011,4717.77,1887.1080000000002,361.31,Highest Interest
1826,53499.91,17.46,2.7363369457767615,3100.95,1612.494,685.38,Highest Interest
1827,5153.17,27.81,2.763232986627276,8067.01,5485.5668000000005,755.28,Avalanche
1828,96880.39,21.51,2.342222368903852,8267.72,2811.0248,268.76,Snowball
1829,80072.7,23.1,2.4975409624666876,12931.81,6724.5412,448.56,Avalanche
1830,29989.38,25.53,2.705816726703675,4876.1,3023.1820000000002,76.05,Snowball
1831,98017.06,12.49,2.3416309186169344,6952.89,6257.601000000001,160.38,Highest Interest
1832,60586.28,4.7,2.830423585399725,12509.27,7255.3766,330.77,Highest Interest
1833,58659.84,19.81,1.971912142381106,12707.11,10038.6169,164.96,Snowball
1834,75059.24,8.09,2.1338988573500868,6999.94,3919.9664000000002,701.25,Avalanche
1835,81365.21,18.36,1.9765434518281073,7968.61,6215.5158,126.63,Snowball
1836,65991.38,22.97,2.1656889430122668,5942.72,3922.1952000000006,364.53,Snowball
1837,13681.48,24.16,2.3563578873549984,14123.21,11722.264299999999,484.56,Highest Interest
1838,34488.48,11.15,3.014545568343662,3542.37,1948.3035,553.49,Avalanche
1839,92880.28,16.84,2.520716090978496,14138.74,9331.5684,306.46,Snowball
1840,23236.95,19.77,1.8578461341074575,10890.26,7405.376800000001,695.28,Avalanche
1841,37844.54,25.13,1.799019766379887,8910.44,4900.742000000001,454.66,Avalanche
1842,43775.61,23.56,2.2920012355412034,2424.57,945.5823000000001,351.61,Snowball
1843,44501.09,29.68,2.9172005149889495,8182.75,2945.79,53.79,Avalanche
1844,61681.02,3.22,3.20148847239732,7300.73,2263.2263,371.75,Highest Interest
1845,94364.51,14.81,1.7046175015319036,4095.84,3358.5888,656.59,Highest Interest
1846,24828.58,9.91,2.6861762322350295,10533.32,4634.6608,491.63,Highest Interest
1847,13028.64,6.24,2.2990637692620375,14624.96,6288.7328,665.73,Highest Interest
1848,20549.58,27.61,2.337889607538242,9308.45,6888.253000000001,395.21,Avalanche
1849,88805.57,29.94,1.9678790605452365,11291.79,5532.9771,94.77,Highest Interest
1850,64935.27,7.88,2.389968376273545,2889.86,1733.916,10.91,Snowball
1851,29304.77,4.04,1.9454102700565192,7429.67,2971.8680000000004,242.58,Highest Interest
1852,81778.75,10.43,2.3670745382578233,3512.66,3091.1407999999997,558.39,Snowball
1853,86275.63,25.54,3.0741289212922704,9966.35,8072.7435000000005,632.21,Snowball
1854,84804.92,10.94,2.815618759994684,14200.27,11644.2214,236.6,Highest Interest
1855,91973.73,4.54,3.4568758053444895,10603.11,5725.679400000001,396.52,Highest Interest
1856,25971.86,4.42,2.763178614850999,2998.44,2278.8144,336.9,Avalanche
1857,75749.15,14.54,2.587259034748404,6610.66,2578.1574,328.42,Snowball
1858,46593.41,28.16,2.7764478037561924,9158.62,2839.1722000000004,185.08,Highest Interest
1859,84357.86,10.72,2.1121009152923467,7241.7,2244.927,109.1,Avalanche
1860,73120.58,14.53,1.5,12837.37,8344.290500000001,157.35,Highest Interest
1861,77868.3,5.75,2.898085575732036,12590.72,7176.710399999999,44.27,Highest Interest
1862,65960.02,16.33,1.6023354576314663,9953.8,6071.817999999999,158.5,Highest Interest
1863,18565.45,21.81,3.060800527648791,6854.95,2056.4849999999997,7.36,Snowball
1864,54957.66,10.32,2.875406871670908,5319.37,2925.6535000000003,501.81,Highest Interest
1865,98482.3,11.01,2.07523942714478,3376.37,2464.7500999999997,253.1,Avalanche
1866,93801.42,25.73,2.281955168438869,6613.67,3769.7918999999997,778.52,Highest Interest
1867,5274.2,3.28,2.494230696937933,7371.24,5454.7176,154.97,Highest Interest
1868,17316.67,20.18,2.038914341289831,10785.7,4745.7080000000005,276.66,Avalanche
1869,14041.15,13.63,2.7702600946744855,10556.08,8339.3032,286.27,Avalanche
1870,72872.01,11.06,2.8143348907910966,2911.41,1892.4165,6.76,Snowball
1871,81960.75,20.76,1.7785192799266314,7138.37,3069.4991,671.37,Snowball
1872,22137.63,25.54,2.088445496442243,4363.13,1919.7772,25.6,Snowball
1873,51079.42,18.08,2.481596577013486,4038.57,2746.2276,752.14,Snowball
1874,84229.6,3.84,3.0702901654851953,12754.93,10203.944000000001,713.66,Avalanche
1875,73547.35,15.46,2.8261424978240144,2544.9,1399.6950000000002,428.42,Highest Interest
1876,54681.48,15.49,1.5,7449.38,3352.221,434.88,Highest Interest
1877,59444.42,17.68,2.3540029111420866,4186.65,3433.0529999999994,523.02,Highest Interest
1878,51327.69,21.12,2.7363368085017217,13431.29,9401.903,309.64,Snowball
1879,30457.3,3.52,2.1000200912735227,9241.53,5267.6721,517.78,Avalanche
1880,56937.18,16.55,2.0612938223007533,5007.95,2954.6904999999997,35.81,Avalanche
1881,69199.64,18.88,2.1265226585058485,8531.55,3583.2509999999997,43.24,Avalanche
1882,87458.97,12.27,2.3460114374544414,11509.32,7826.337600000001,365.78,Highest Interest
1883,63992.84,21.05,2.0104532896617897,14455.53,7516.8756,439.7,Snowball
1884,76351.03,9.16,2.8299651848636933,4865.8,4379.22,710.25,Avalanche
1885,16847.09,11.57,2.069649265444005,13520.36,7977.0124,83.73,Snowball
1886,46694.19,28.99,1.9819206290090416,14145.95,8346.1105,658.12,Avalanche
1887,1923.83,12.4,2.3006540499855364,13913.47,8904.6208,168.04,Snowball
1888,25421.21,12.36,3.2394582770237914,10260.39,8721.331499999998,315.27,Avalanche
1889,72919.71,19.08,2.7626399342453913,10187.67,7946.3826,253.28,Snowball
1890,99189.19,29.22,2.7944319172253684,7241.74,4127.7918,320.12,Avalanche
1891,10818.63,29.54,2.643125635650388,11781.17,8600.2541,120.4,Avalanche
1892,40747.94,18.65,2.0265095277335106,8906.82,5789.433,402.86,Snowball
1893,80207.03,3.03,2.1799671081997385,10806.69,6484.014,641.31,Snowball
1894,21199.53,27.32,2.0950020344733074,7569.95,3179.379,353.23,Highest Interest
1895,55953.41,18.4,3.0457800009426474,11509.45,6675.481,392.49,Snowball
1896,73574.06,12.88,2.6476683656413886,12718.13,5723.1585,679.01,Avalanche
1897,61982.56,25.39,1.6663471486523145,3903.67,3318.1195,564.85,Avalanche
1898,19614.45,13.8,3.2263265391923466,12828.09,6414.045,392.36,Snowball
1899,36183.07,3.92,2.33402428444437,9023.85,7850.7495,206.16,Highest Interest
1900,78595.39,25.17,2.8266890072601107,12980.66,8048.0091999999995,707.94,Snowball
1901,55868.42,17.74,3.026168970023209,7606.92,5172.7056,461.62,Avalanche
1902,1517.73,12.13,1.5,6927.53,4364.3439,176.92,Avalanche
1903,76338.09,9.77,2.7272988536399727,13895.79,5280.4002,215.3,Highest Interest
1904,4495.82,19.03,2.37371196747865,5265.2,2790.556,642.51,Snowball
1905,74827.64,8.62,1.5,12974.76,4670.9136,35.32,Avalanche
1906,21045.58,11.74,1.9337364537371484,8292.27,5555.820900000001,793.67,Avalanche
1907,95849.27,20.19,2.272695729182534,8683.24,4949.4468,104.28,Avalanche
1908,37426.13,26.8,2.9228256883835564,6010.09,4627.7693,636.85,Snowball
1909,33366.23,17.39,2.4118810249939866,9449.55,4063.3064999999997,315.82,Snowball
1910,15739.92,23.5,2.5740606571695515,6227.75,2491.1000000000004,393.77,Highest Interest
1911,31254.82,23.6,2.3219358185800894,2510.5,1355.67,704.52,Avalanche
1912,87788.43,20.94,3.0439521371529112,5535.98,4760.9428,330.33,Avalanche
1913,99637.1,9.64,2.7605155783070994,2082.93,1520.5388999999998,430.0,Highest Interest
1914,37462.64,26.4,2.5814277408920003,14718.61,8095.235500000001,39.44,Avalanche
1915,45412.45,14.78,1.928433499401871,14554.71,8878.373099999999,1.88,Highest Interest
1916,72485.02,4.19,2.559919707565522,7137.02,2497.957,195.84,Highest Interest
1917,88733.38,9.6,3.5,11468.82,10207.2498,544.47,Avalanche
1918,59711.39,23.67,2.897633643249657,6495.48,4546.835999999999,97.01,Snowball
1919,39761.04,4.87,2.130328608183757,10724.21,5040.378699999999,91.01,Snowball
1920,41849.56,6.98,3.4262299451066984,12470.59,8105.883500000001,328.77,Snowball
1921,69866.2,21.74,2.108303189271357,14307.83,5293.8971,518.27,Snowball
1922,1318.61,27.1,2.8571520203555085,7202.76,6338.428800000001,569.66,Avalanche
1923,62339.34,20.11,2.4769000846243676,12182.87,4873.148,142.76,Highest Interest
1924,36193.81,9.0,2.5910645431561123,5457.07,3765.3782999999994,63.67,Highest Interest
1925,79625.54,4.44,2.6094148590798865,14874.32,6693.444,752.32,Avalanche
1926,10206.07,19.61,2.376215786794202,2335.0,1704.55,208.53,Snowball
1927,59232.02,4.28,2.3053301461641706,9845.87,7581.3199,682.68,Highest Interest
1928,48616.32,19.54,1.8415829577184182,10573.58,7401.505999999999,690.79,Avalanche
1929,64590.23,9.09,1.9374904848947319,10944.59,7332.875300000001,618.02,Avalanche
1930,7420.51,27.43,2.6669818496391087,3565.04,2994.6335999999997,135.07,Snowball
1931,58418.39,15.83,2.158642841923292,14200.89,4970.3115,657.44,Avalanche
1932,56586.97,9.05,2.044995055772548,4355.38,2177.69,615.4,Highest Interest
1933,56505.35,26.03,3.5,10095.79,4543.105500000001,477.38,Highest Interest
1934,60745.28,9.86,3.5,4894.79,4356.3631000000005,269.76,Avalanche
1935,67970.33,11.28,2.790412047323141,5993.81,3176.7193,210.01,Highest Interest
1936,80693.91,25.53,2.860755869044411,9103.96,6736.930399999999,97.51,Avalanche
1937,27712.25,11.34,2.0937916794684144,7423.51,5270.6921,407.81,Highest Interest
1938,82679.89,14.07,1.9073795306977084,4082.93,1755.6598999999999,468.21,Snowball
1939,50327.31,12.39,2.329832086953096,4222.17,1857.7548,287.47,Highest Interest
1940,8628.77,6.14,2.5001482771372747,7435.88,3494.8635999999997,380.29,Snowball
1941,6796.54,4.05,2.856538779768143,11844.68,6514.5740000000005,290.81,Snowball
1942,34089.59,22.56,1.5848317494667454,13673.54,6016.3576,512.8,Avalanche
1943,78704.8,20.42,3.5,3093.66,959.0346,721.01,Snowball
1944,71060.41,10.62,2.624012358342767,7110.35,5901.5905,131.14,Highest Interest
1945,79072.88,10.98,1.724651649725729,3303.19,2906.8072,305.13,Highest Interest
1946,52209.64,28.52,2.57873739767443,2215.7,1107.85,112.69,Snowball
1947,44579.7,29.67,2.0487745684531373,10602.34,5301.17,499.96,Avalanche
1948,15597.8,15.78,2.013729951628373,9831.84,2949.552,583.1,Snowball
1949,33491.08,24.67,1.9687990564127649,4119.25,2924.6675,745.53,Highest Interest
1950,43967.92,22.89,2.3717570190904174,5039.57,4031.656,223.1,Highest Interest
1951,9771.44,11.03,3.5,2308.2,900.198,760.17,Snowball
1952,22840.58,4.58,2.5463326693220534,12854.31,5141.724,50.61,Snowball
1953,60224.3,6.85,2.8469449029649607,14670.98,11296.6546,482.41,Snowball
1954,73830.65,25.63,2.9692571409157376,3760.97,2519.8499,45.71,Highest Interest
1955,99836.4,22.74,2.4276218357204065,5009.18,1653.0294000000001,715.02,Highest Interest
1956,93378.22,20.94,1.919489990779331,13289.32,8903.8444,423.85,Highest Interest
1957,64613.95,6.53,1.7006291582919195,14044.03,6881.5747,535.48,Avalanche
1958,42703.56,20.28,2.3062739081665855,7455.16,3876.6832,665.26,Highest Interest
1959,63981.56,23.85,3.071968156690974,2658.09,2020.1484,120.25,Highest Interest
1960,78779.51,26.24,2.9676960750248136,2512.09,1984.5511000000001,30.87,Avalanche
1961,12715.28,3.36,2.6281903140130543,9461.35,5109.129000000001,703.1,Avalanche
1962,41580.58,21.48,2.694439308279354,7107.64,6183.6468,251.95,Avalanche
1963,84140.43,3.52,2.4315878197771346,2372.48,1281.1392,103.18,Avalanche
1964,38999.46,22.09,2.259259003106002,9582.28,7282.532800000001,374.77,Avalanche
1965,57615.35,20.16,2.130908210573061,2146.93,1266.6887,478.64,Avalanche
1966,59189.17,7.01,1.764274877849077,12235.84,10278.105599999999,24.78,Snowball
1967,19263.15,23.69,3.3985629083125595,5983.63,5026.2492,219.92,Snowball
1968,36861.31,4.85,2.5855604836536634,2523.35,883.1724999999999,26.24,Snowball
1969,34116.62,25.31,2.2787673721714508,9648.58,8297.7788,336.27,Snowball
1970,3593.47,10.07,3.4105832678962407,7169.9,5735.92,716.08,Highest Interest
1971,3394.98,21.6,3.5,14659.41,11287.7457,786.12,Avalanche
1972,83338.01,27.94,3.5,9074.58,3811.3235999999997,509.64,Highest Interest
1973,28034.01,12.18,2.3758362758310456,5578.11,4350.9258,129.31,Avalanche
1974,52289.8,16.58,2.552615386389713,11222.71,9090.3951,724.68,Avalanche
1975,30573.83,15.5,2.8254779612474055,5529.4,2598.8179999999998,413.0,Highest Interest
1976,94127.25,7.26,3.331092566623886,13755.16,11966.9892,123.0,Snowball
1977,26670.38,18.94,2.5310115889783633,6871.39,2267.5587,737.38,Highest Interest
1978,43536.02,23.06,2.0083225714826476,9148.29,3567.8331000000003,605.98,Highest Interest
1979,87400.29,27.76,2.1233102096163043,2657.45,1647.619,585.36,Avalanche
1980,84351.42,25.97,3.088715724694441,7539.58,4900.727,567.34,Avalanche
1981,19424.04,16.77,2.810517596577328,12820.73,8846.303699999999,160.27,Avalanche
1982,80461.69,22.41,2.4135449437547596,12473.43,3866.7633,168.81,Snowball
1983,46360.5,24.62,2.380659944206805,4916.14,4326.2032,550.63,Highest Interest
1984,48813.92,16.32,2.413567230718174,4939.03,1629.8799,175.78,Highest Interest
1985,14214.52,6.12,3.1195195149443005,12624.97,4923.7383,350.94,Snowball
1986,8979.55,14.82,2.105523526943887,14095.18,4369.5058,625.6,Highest Interest
1987,73065.99,25.75,1.8932944495903272,3239.69,2073.4016,627.16,Highest Interest
1988,50149.65,19.11,3.408404386789562,7850.76,6751.6536,362.61,Avalanche
1989,44248.22,22.56,2.5125272360198303,6386.91,4470.8369999999995,633.75,Snowball
1990,73221.31,8.0,2.4603356204289755,13318.95,10521.970500000001,670.9,Avalanche
1991,76785.78,29.04,2.8354960598588694,3085.82,956.6042,523.82,Snowball
1992,16731.91,13.91,2.005544820732709,4744.64,2989.1232000000005,182.74,Avalanche
1993,61412.29,20.65,2.875248000388239,11782.09,6833.6122,219.21,Highest Interest
1994,14400.05,3.51,2.3086363803346135,2666.82,1600.092,251.87,Snowball
1995,75386.13,6.44,3.0628362683420036,8402.96,2857.0063999999998,93.44,Snowball
1996,66038.56,24.11,1.7331329491649092,7747.39,5500.6469,218.53,Avalanche
1997,95704.85,29.14,2.7253330939830653,6347.22,3808.332,167.62,Snowball
1998,7826.84,11.64,2.384383714404696,7129.44,5418.3744,364.26,Highest Interest
1999,6648.42,4.0,2.147678350938334,8889.23,5244.645699999999,726.75,Highest Interest
2000,28936.52,12.74,2.8856722896063696,4097.78,1598.1342,83.58,Highest Interest
